Ticket;Setor de Atuação;Subsetor de Atuação;Segmento de Atuação
ALOS3;Financeiro e Outros;Exploração de Imóveis;Exploração de Imóveis
ABEV3;Consumo não Cíclico;Bebidas;Cervejas e Refrigerantes
ASAI3;Consumo não Cíclico;Comércio e Distribuição;Alimentos
AURE3;Utilidade Pública;Energia Elétrica;Energia Elétrica
AXIA3;Utilidade Pública;Energia Elétrica;Energia Elétrica
AXIA6;Utilidade Pública;Energia Elétrica;Energia Elétrica
AZZA3;Consumo Cíclico;Comércio;Tecidos. Vestuário e Calçados
B3SA3;Financeiro e Outros;Serviços Financeiros Diversos;Serviços Financeiros Diversos
BBSE3;Financeiro e Outros;Previdência e Seguros;Seguradoras
BBDC3;Financeiro e Outros;Intermediários Financeiros;Bancos
BBDC4;Financeiro e Outros;Intermediários Financeiros;Bancos
BRAP4;Materiais Básicos;Mineração;Minerais Metálicos
BBAS3;Financeiro e Outros;Intermediários Financeiros;Bancos
BRKM5;Materiais Básicos;Químicos;Petroquímicos
BRAV3;Petróleo. Gás e Biocombustíveis;Petróleo. Gás e Biocombustíveis;Exploração. Refino e Distribuição
BPAC11;Financeiro e Outros;Intermediários Financeiros;Bancos
CXSE3;Financeiro e Outros;Previdência e Seguros;Corretoras de Seguros
CEAB3;Consumo Cíclico;Comércio;Tecidos. Vestuário e Calçados
CMIG4;Utilidade Pública;Energia Elétrica;Energia Elétrica
COGN3;Consumo Cíclico;Diversos;Serviços Educacionais
CSMG3;Utilidade Pública;Água e Saneamento;Água e Saneamento
CPLE3;Utilidade Pública;Energia Elétrica;Energia Elétrica
CSAN3;Petróleo. Gás e Biocombustíveis;Petróleo. Gás e Biocombustíveis;Exploração. Refino e Distribuição
CPFE3;Utilidade Pública;Energia Elétrica;Energia Elétrica
CMIN3;Materiais Básicos;Mineração;Minerais Metálicos
CURY3;Consumo Cíclico;Construção Civil;Incorporações
CYRE3;Consumo Cíclico;Construção Civil;Incorporações
DIRR3;Consumo Cíclico;Construção Civil;Incorporações
ENGI11;Utilidade Pública;Energia Elétrica;Energia Elétrica
ENEV3;Utilidade Pública;Energia Elétrica;Energia Elétrica
EGIE3;Utilidade Pública;Energia Elétrica;Energia Elétrica
EQTL3;Utilidade Pública;Energia Elétrica;Energia Elétrica
FLRY3;Saúde;Serv.Méd.Hospit..Análises e Diagnósticos;Serv.Méd.Hospit..Análises e Diagnósticos
GGBR4;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia
GOAU4;Materiais Básicos;Siderurgia e Metalurgia;Siderurgia
HAPV3;Saúde;Serv.Méd.Hospit..Análises e Diagnósticos;Serv.Méd.Hospit..Análises e Diagnósticos
HYPE3;Saúde;Comércio e Distribuição;Medicamentos e Outros Produtos
IGTI11;Financeiro e Outros;Exploração de Imóveis;Exploração de Imóveis
IRBR3;Financeiro e Outros;Previdência e Seguros;Seguradoras
ISAE4;Utilidade Pública;Energia Elétrica;Energia Elétrica
ITSA4;Financeiro e Outros;Intermediários Financeiros;Bancos
ITUB4;Financeiro e Outros;Intermediários Financeiros;Bancos
KLBN11;Materiais Básicos;Madeira e Papel;Papel e Celulose
RENT3;Consumo Cíclico;Diversos;Aluguel de carros
LREN3;Consumo Cíclico;Comércio;Tecidos. Vestuário e Calçados
MGLU3;Consumo Cíclico;Comércio;Eletrodomésticos
POMO4;Bens Industriais;Material de Transporte;Material Rodoviário
MBRF3;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
BEEF3;Consumo não Cíclico;Alimentos Processados;Carnes e Derivados
MRVE3;Consumo Cíclico;Construção Civil;Incorporações
MULT3;Financeiro e Outros;Exploração de Imóveis;Exploração de Imóveis
PCAR3;Consumo não Cíclico;Comércio e Distribuição;Alimentos
PETR3;Petróleo. Gás e Biocombustíveis;Petróleo. Gás e Biocombustíveis;Exploração. Refino e Distribuição
PETR4;Petróleo. Gás e Biocombustíveis;Petróleo. Gás e Biocombustíveis;Exploração. Refino e Distribuição
RECV3;Petróleo. Gás e Biocombustíveis;Petróleo. Gás e Biocombustíveis;Exploração. Refino e Distribuição
